Year,Country,Average_Temperature,CO2_emissions
2002,Papua New Guinea,10.632866544605221,1077.9059067149567
2002,Paraguay,10.599780550726301,887.2968322153905
2002,Peru,14.2146190096891,286.3555165764755
2002,Philippines,19.27373183596549,810.8118631254331
2002,Pitcairn Islands,15.198217058202944,411.193487477529
2002,Poland,11.420888645906171,602.1146670000248
2002,Portugal,15.983404056888958,1806.5901926600307
2002,Puerto Rico,16.720581060139384,1198.330156132436
2002,Qatar,16.1983538315109,430.9883759627217
2002,Reunion,8.210128380871655,774.791998813364
2002,Romania,20.713016078073338,421.7921469329854
2002,Rwanda,21.688277784242967,437.6300732149222
2002,Saint Barthelemy,14.140713144160715,836.4051901243198
2002,Saint Helena,15.89237386402761,1160.2380094509263
2002,Saint Lucia,20.427033415359944,884.848723708134
2002,Saint Martin,15.028310418249188,708.8337107488344
2002,Saint Vincent and the Grenadines,15.622351690968692,425.87053122848937
2002,Samoa,15.007146741152122,321.0500877015461
2002,San Marino,8.793583575272539,484.35982149556514
2002,Sao Tome and Principe,14.78594677475084,1448.0206401913963
2002,Saudi Arabia,19.472328259990928,1191.786505811574
2002,Senegal,12.935899334926024,888.4571301075978
2002,Serbia,8.681700927484846,1623.1168424532875
2002,Seychelles,16.415533924731296,788.3315205740707
2002,Sierra Leone,15.22013932817788,1234.1764886172737
2002,Singapore,18.968036861590477,1159.0729402086909
2002,Slovakia (Slovak Republic),13.347826991522702,778.5733839085085
2002,Slovenia,18.710189405862895,497.45635239443686
2002,South Georgia and the South Sandwich Islands,24.827934045265575,441.312263418191
2002,Sri Lanka,15.154062893466744,1493.72039414137
2002,Suriname,18.001667053607314,789.7705275507467
2002,Svalbard & Jan Mayen Islands,18.23120561676973,447.4792487383358
2002,Swaziland,18.46672041333537,1284.8695740425537
2002,Sweden,9.82352752463485,785.5604019825822
2002,Switzerland,14.776127700455515,885.6253076640548
2002,Syrian Arab Republic,15.111443021253454,790.4764809008486
2002,Taiwan,13.685785359139228,1575.0241375242654
2002,Tajikistan,6.75269110583495,489.1364819536589
2002,Tanzania,17.786510552199974,612.5614163311964
2002,Thailand,12.751277706717476,361.3421810972074
2002,Timor-Leste,17.989885975299785,414.67653547245885
2002,Tokelau,13.050923850190607,1102.2258127933715
2002,Trinidad and Tobago,16.331223635189588,1669.927437446814
2002,Tunisia,12.619768334651951,1541.324148753024
2002,Turkey,13.197574442363486,443.1967084658062
2002,Turkmenistan,18.837305075091326,1140.8038557977115
2002,Turks and Caicos Islands,16.921448362151935,1276.7082758345348
2002,Uganda,9.417452287608077,1209.3994191671256
2002,Ukraine,14.878202874588572,1105.518627835909
2002,United Arab Emirates,12.123122217712673,705.7029557703725
2002,United Kingdom,17.050799657060498,452.2560311310908
2002,United States Virgin Islands,17.086599157864853,846.4320581692423
2002,United States of America,20.559158338562277,384.6233096593341
2002,Uruguay,4.802690727574348,450.1983540978396
2002,Uzbekistan,9.865301199876164,382.0084716996056
2002,Vanuatu,10.8464040146155,1218.515306660728
2002,Vietnam,15.772183128560613,2163.5926436237723
2002,Wallis and Futuna,16.29962986233457,1162.1511505101485
2002,Western Sahara,16.46212103127084,1122.4991549927768
2002,Yemen,18.63290432630389,472.2024097585373
2002,Zambia,15.062333212205276,1181.0172580730564
2002,Zimbabwe,12.438019801410967,869.0723173473832
2003,Afghanistan,16.55798150264879,1329.8040798203392
2003,Albania,20.71562422956004,416.7427501244963
2003,Algeria,14.573611266326557,1146.3895191455217
2003,American Samoa,15.27558102692926,360.3943076483578
2003,Andorra,18.780204532511036,1529.1299139974549
2003,Angola,19.143250023943374,859.2866482497659
2003,Anguilla,16.743360526400863,300.9293139712742
2003,Antarctica (the territory South of 60 deg S),7.622498262701197,1284.4417455658977
2003,Antigua and Barbuda,14.135932049114889,405.1720508348074
2003,Argentina,17.781636861456686,1336.2706208054733
2003,Armenia,16.85464619562672,1196.5623888128368
2003,Aruba,14.532228056834548,993.6930406915303
2003,Australia,14.286749952188197,1258.9754525648927
2003,Austria,13.608900950562228,868.7597174138155
2003,Bahamas,7.038292406311766,1261.8638086471208
2003,Bahrain,13.786739223257904,1601.4932299260772
2003,Bangladesh,12.155660169815118,407.1795725294995
2003,Belarus,16.672520911779948,892.0286593213513
2003,Belize,17.642703325829572,1300.929881432795
2003,Benin,14.791401708926358,665.5866773160118
2003,Bermuda,15.000458291289355,838.0764294368669
2003,Bhutan,11.238940340982143,856.6489513045508
2003,Bolivia,18.701592178549316,356.1211818842433
2003,Bosnia and Herzegovina,14.702123321824066,721.7406563938553
2003,Botswana,16.351601156889444,1222.887893858641
2003,Bouvet Island (Bouvetoya),14.831211582198804,878.5948555098237
2003,British Indian Ocean Territory (Chagos Archipelago),16.20214559600838,338.5854904009185
2003,British Virgin Islands,12.490956589482842,391.26348819968416
2003,Brunei Darussalam,17.36036491078076,1175.7240098858997
2003,Bulgaria,2.4355099000016,380.9965523323911
2003,Burkina Faso,8.515952075107336,477.6898480333763
2003,Burundi,12.230091700428632,847.4370055182598
2003,Cambodia,9.600487864968475,755.6983786198182
2003,Cameroon,18.63085241292322,1096.4238361391244
2003,Canada,13.219933910272621,1175.7050151782978
2003,Cape Verde,12.237884907694625,447.8222144686642
2003,Cayman Islands,14.484034539916385,433.6912334239968
2003,Central African Republic,11.745805673446199,795.7467844464772
2003,Chad,18.68707394308849,441.95327474600623
2003,Chile,12.598733708104453,319.8261393516807
2003,China,15.72859120405352,1210.0923853550198
2003,Cocos (Keeling) Islands,20.268561159240143,783.378646901233
2003,Colombia,18.51733878324795,354.0821773799633
2003,Comoros,15.460410732210812,814.7020084587322
2003,Congo,17.187836887602366,765.1178694829871
2003,Cook Islands,14.494722953207093,1236.6696571834054
2003,Costa Rica,16.44777155830502,351.6306919901099
2003,Cote d'Ivoire,23.217365637235133,419.18358028679376
2003,Croatia,17.497961584073984,424.5731857770262
2003,Cuba,21.39116012868881,449.43709950719017
2003,Cyprus,9.63434470374773,1104.8918914652586
2003,Czech Republic,8.175359959436804,469.38227295807945
2003,Denmark,7.692583935619659,732.9736334498348
2003,Dominica,17.231854644354392,840.5035158906053
2003,Dominican Republic,7.15137561893255,391.0504424717385
2003,Ecuador,9.12694781405807,1129.4061955127286
2003,Egypt,18.482275727851523,403.245766642884
2003,El Salvador,14.22517820204627,732.8246292515888
2003,Equatorial Guinea,10.138103456591768,712.8507626469838
2003,Estonia,19.495934640561103,783.2787163292774
2003,Ethiopia,15.82144088143906,828.9655260091768
2003,Falkland Islands (Malvinas),14.099516396875886,1100.0310959125977
2003,Faroe Islands,11.954192756288528,1156.0938395740804
2003,Fiji,5.886559131338293,369.2244115696173
2003,Finland,18.969091807757955,369.6287969445182
2003,France,13.996649270517503,1311.253634579245
2003,French Guiana,16.027342117144705,1571.6108012877075
2003,French Polynesia,15.460937144346104,340.4480072204117
2003,French Southern Territories,14.33529405143318,1198.2374269239754
2003,Gabon,10.417121996203186,407.627073398929
2003,Gambia,14.711098747926238,1118.8565442218437
2003,Georgia,16.833183504757677,826.3338043118466
2003,Germany,23.912272984555543,365.5526390608195
2003,Ghana,9.35980601594135,393.4528612838831
2003,Gibraltar,13.102969870801207,731.5855555115647
2003,Greece,18.620934886866323,1972.7999572820468
2003,Greenland,17.692134067921202,829.5413592028112
2003,Grenada,21.85668359090964,400.1653330752912
2003,Guadeloupe,21.601246667216092,728.1546638010923
2003,Guam,16.591552184029375,811.8997641174378
2003,Guatemala,20.143417636032552,354.42045407449444
2003,Guernsey,13.751531355029737,914.1733780952563
2003,Guinea,13.80004191714205,415.93808019286183
2003,Guinea-Bissau,17.81248342738291,1094.5020225581547
2003,Guyana,21.457927228207392,874.4914229440777
2003,Holy See (Vatican City State),15.958541900787102,295.99094036771726
2003,Honduras,28.613315268708657,426.2453674281265
2003,Hong Kong,14.537146587177244,859.7825719657253
2003,Iceland,14.31806293815172,779.8830728671227
2003,India,8.794669964516721,352.8863637480701
2003,Indonesia,13.932937790524656,1206.579400176524
2003,Ireland,19.191833617402963,767.1434431948543
2003,Isle of Man,14.256238801474039,1292.6179869223301
2003,Israel,11.83600222785638,421.24165203938674
2003,Jamaica,15.832015443638483,2167.1145104665948
2003,Japan,20.327564236773767,320.4260442987792
2003,Jordan,17.390182883176937,371.9894696393084
2003,Kazakhstan,14.874535746888164,418.07654510788825
2003,Kenya,20.770177892997012,827.5516309072905
2003,Kiribati,8.210521197060832,390.02994501075256
2003,Kuwait,15.492399281561454,1780.0435423772337
2003,Kyrgyz Republic,13.058800966742684,1923.2532547728438
2003,Lao People's Democratic Republic,9.433896715244554,868.2365513313802
2003,Latvia,15.438277771936189,1403.790814358323
2003,Lebanon,18.009104395930915,1118.4023373950304
2003,Lesotho,9.07001467698562,1035.8152037131272
2003,Libyan Arab Jamahiriya,14.28708320328209,837.2171876658894
2003,Liechtenstein,18.57291274027958,1586.492533331028
2003,Lithuania,15.73838746117241,385.8913085737089
2003,Macao,16.578602767403794,851.811822241875
2003,Madagascar,13.443856395650418,759.7527392986939
2003,Malawi,13.92080376680926,385.0748390083024
2003,Maldives,16.745588809208705,861.2883398343097
2003,Mali,12.53969021398965,430.7575453903215
2003,Marshall Islands,17.10703449228821,1544.665128802244
2003,Martinique,21.76255272526167,772.4045868980876
2003,Mauritius,12.76872873383385,361.29442505701223
2003,Mayotte,17.755520335872085,430.93392081080134
2003,Mexico,23.17307689444994,308.3352110067822
2003,Micronesia,17.508284940560305,1584.5297285546744
2003,Moldova,20.433696071555573,831.3967742452446
2003,Monaco,13.840180586224466,335.3830995286088
2003,Montserrat,17.299699844239537,1112.6580816346195
2003,Morocco,15.046637748421803,344.551235708111
2003,Mozambique,23.061745917806594,473.9221951276018
2003,Myanmar,12.015350885016158,767.4282222894301
2003,Namibia,11.815381424699751,456.28580870216246
2003,Nauru,12.150573948151168,753.73391686427
2003,Netherlands,13.978414748711533,444.1906487227348
2003,Netherlands Antilles,17.118920383448494,499.2663174502524
2003,New Caledonia,9.55026592761856,355.2050734469783
2003,New Zealand,21.7744975812423,794.7256185401161
2003,Nicaragua,12.1096998386938,1121.7023996488997
2003,Niger,20.224677340791253,314.11519829844246
2003,Nigeria,8.584035988252948,710.8839791357166
2003,Niue,17.734340202324127,724.5015438469148
2003,Norfolk Island,21.287793445215613,1647.6142867284823
2003,North Macedonia,13.174147964424343,1356.468378278742
2003,Northern Mariana Islands,15.49774843736788,1284.9379164035522
2003,Norway,10.630810638674042,686.1938906615073
2003,Oman,17.375368915990695,1166.646418822928
2003,Pakistan,11.5043683730879,796.3600471861598
2003,Palau,9.22927955941292,473.51825883826933
2003,Palestinian Territory,15.124380750760587,684.0387862517633
2003,Panama,14.218672007118695,1825.6833214563726
2003,Papua New Guinea,12.719081977375046,383.5269217351041
2003,Paraguay,15.794348254792029,360.24196513120177
2003,Peru,17.61845404548231,467.68638323935886
2003,Pitcairn Islands,14.875261409262794,380.6552865118287
2003,Poland,12.723395094471158,770.2027900369656
2003,Portugal,12.59488879625324,1718.1280758433438
2003,Puerto Rico,7.023589114522548,459.47542433353624
2003,Qatar,12.468997355703646,708.5129947190878
2003,Reunion,21.157391013922652,368.1996588285949
2003,Romania,15.33938632664747,945.9409634933633
2003,Rwanda,16.842763851280143,357.94331330220115
2003,Saint Barthelemy,17.23935758897039,781.2809461665295
2003,Saint Helena,15.926292159812368,461.08341193828807
2003,Saint Lucia,17.147385764974604,705.3075900724084
2003,Saint Martin,15.611983520986525,938.7705736111855
2003,Saint Pierre and Miquelon,16.339093935779864,1151.2644701426207
2003,Saint Vincent and the Grenadines,19.03161914593551,436.7215521847927
2003,Samoa,14.990773870061968,809.5795013426093
2003,San Marino,18.892188265857925,1207.7974830603252
2003,Sao Tome and Principe,15.06587643001192,1201.114643853028
2003,Saudi Arabia,9.854369945397128,398.33175576475895
2003,Senegal,15.53920042588434,446.71006233631135
2003,Serbia,17.11438041331293,895.5153954021888
2003,Seychelles,7.704154872508603,481.82153411534546
2003,Sierra Leone,17.59216235603563,1600.8210005253768
2003,Singapore,12.00687477898245,1117.888817771171
2003,Slovakia (Slovak Republic),16.03610919256732,1553.5605822456778
2003,Slovenia,13.302731194791932,1165.6396529202584
2003,Solomon Islands,22.30119196364129,409.6954417051056
2003,Somalia,13.3138725481488,2152.683329317828
2003,South Georgia and the South Sandwich Islands,16.407899461101614,1791.7664437291585
2003,Spain,21.72060480314395,381.286654867611
2003,Sri Lanka,21.411933648387933,409.5085132735633
2003,Sudan,12.157755274643144,1146.858215114219
2003,Suriname,9.109560124820295,1460.6274446964435
2003,Swaziland,14.41742757356159,719.973284520081
2003,Switzerland,20.328493021518263,1436.1191688046456
2003,Syrian Arab Republic,15.948176622631266,961.365043425252
2003,Taiwan,15.64191567286939,1157.285616553833
2003,Tanzania,14.860309293066965,1469.0719591663315
2003,Thailand,12.167775485826862,414.87844054980746
2003,Timor-Leste,16.948566225751886,1522.0832753726754
2003,Togo,17.972758387463447,1081.6834776639623
2003,Tokelau,15.478565143826138,339.0676171863602
2003,Tonga,12.99243589386465,1125.576938109748
2003,Trinidad and Tobago,22.952723735643882,1092.5684542676854
2003,Tunisia,11.643416198247506,1232.0152524393295
2003,Turkey,11.556391351295687,1234.4168161230552
2003,Turkmenistan,16.263234794619322,968.8729041078082
2003,Tuvalu,17.565360786221063,1180.9545635954148
2003,Uganda,21.425189003301973,422.6345509037207
2003,Ukraine,12.3058232938036,823.2831669680885
2003,United Arab Emirates,26.75728447429204,377.345843730074
2003,United States Virgin Islands,11.585535439121246,976.55185912541
2003,United States of America,17.573796063255823,342.6103138235293
2003,Uruguay,9.565759408221574,435.86172623387904
2003,Uzbekistan,16.92955806466807,420.1670528104744
2003,Vanuatu,6.15866434404422,831.7444555374068
2003,Venezuela,12.102327767501647,856.440835765885
2003,Vietnam,14.701500844394248,510.9748426316131
2003,Wallis and Futuna,16.05946564359348,422.6814519122338
2003,Western Sahara,15.18887238446286,694.528120321108
2003,Yemen,13.174635035575918,1194.6319788151663
2003,Zambia,11.876528857245185,1294.9523045463452
2004,Afghanistan,11.745903186868546,1514.674771264771
2004,Albania,24.90476028094119,333.08304619985165
2004,Algeria,17.793834966184825,903.2196361368874
2004,American Samoa,21.096489555988406,812.6538317867922
2004,Andorra,15.409820748886972,382.7347967907491
2004,Angola,14.56406221326484,411.36231429091725
2004,Anguilla,14.966408665357786,1682.1386716998547
2004,Antarctica (the territory South of 60 deg S),15.046983558582047,351.66532657727066
2004,Antigua and Barbuda,9.540276932368652,854.4573307697204
2004,Argentina,8.163973245836516,755.5010857011885
2004,Armenia,13.814942959813138,1324.2856948324618
2004,Aruba,26.71549284932296,409.1355315701067
2004,Austria,23.85468619523055,384.1816656297449
2004,Azerbaijan,18.623855228292108,842.7930054478873
2004,Bahamas,16.84675518859084,808.0515911421487
2004,Bahrain,17.652199496169512,400.23477204883955
2004,Bangladesh,16.736120247443182,1164.2561852455228
2004,Barbados,12.375943290154243,832.6853544442295
2004,Belarus,17.059518327688327,397.5157511180328
2004,Belgium,20.08361752150819,797.3555646461982
2004,Belize,13.033306049933525,1699.5566740714771
2004,Benin,13.417769212759195,1184.8805169199074
2004,Bermuda,15.277240314509966,1714.5467313637323
2004,Bhutan,10.674428772475096,822.0852824820679
2004,Bolivia,14.762569422173335,661.4588771706306
2004,Bosnia and Herzegovina,15.639264074670471,702.508288496239
2004,Botswana,12.85942115900886,1255.4915634932274
